id,created_at,text 
1448576561897254916,2021-10-14 09:09:00+00:00,"b""\xf0\x9f\xa7\xb1 Building towards Saturday's #PL encounter!\n\n#MUFC | #LEIMUN"""
1448557939011244044,2021-10-14 07:55:00+00:00,"b'Good news, @HarryMaguire93 \xf0\x9f\x99\x8f\n\n#MUFC https://t.co/vrPjWN8bQa'"
1448537303169658886,2021-10-14 06:33:00+00:00,b'Catching a glimpse of the sun \xe2\x98\x80\xef\xb8\x8f\n\n#MUFC | @ECavaniOfficial'
1448516415380590596,2021-10-14 05:10:00+00:00,"b""\xe2\x8f\xaa Winding it back to @Falcao's first #MUFC goal \xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\n\n#ThrowbackThursday | #GoalOfTheDay https://t.co/ATemhZVrX3"""
1448491752931815429,2021-10-14 03:32:00+00:00,"b'Listen to @AT13Oficial! \xf0\x9f\x92\xac\n\n\xf0\x9f\x93\x96 In the latest issue of #InsideUnited, our Brazilian full-back discusses:\n\xe2\x96\xaa His first U\xe2\x80\xa6 https://t.co/ewsLQjcdS9'"
1448457024090488836,2021-10-14 01:14:00+00:00,b'Feeling the pride in wearing the United shirt \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | @AT13Oficial'
1448376614002307076,2021-10-13 19:54:28+00:00,b'Defeat in the #PapaJohnsTrophy for our young Reds.\n\n#MUFC | #MUAcademy https://t.co/J0OUYjSNcN'
1448360971060355074,2021-10-13 18:52:19+00:00,b'All level at the break! \xf0\x9f\x94\xb4\xf0\x9f\x86\x9a\xf0\x9f\x94\xb5\n\nSecond-half action on MUTV\n\n#MUFC | #MUAcademy https://t.co/woKNEp0GTr'
1448354347629301763,2021-10-13 18:26:00+00:00,"b'\xf0\x9f\xa7\xa5 @LukeShaw23 teaming up with #adidasSPEZIAL and C.P. Company, commemorating a unique collection to celebrate the 5\xe2\x80\xa6 https://t.co/mEUJjpQWnm'"
1448335555956183046,2021-10-13 17:11:19+00:00,"b""\xf0\x9f\x93\x8b Our line-up to take on Sunderland in the #PapaJohnsTrophy!\n\nKick-off is at 19:00 BST, and it's live on MUTV. Good\xe2\x80\xa6 https://t.co/eo4Jp3q67X"""
1448335221984743426,2021-10-13 17:10:00+00:00,b'There is \xf0\x9d\x97\xbb\xf0\x9d\x97\xbc \xf0\x9d\x97\xbd\xf0\x9d\x97\xb9\xf0\x9d\x97\xae\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2 for any form of racial abuse or discrimination in society.\n\n#allredallequal | #SeeRed'
1448327260105330690,2021-10-13 16:38:22+00:00,"b'@afcbournemouth We\xe2\x80\x99re all with you, David. Sending our well wishes for a speedy recovery \xe2\x9d\xa4\xef\xb8\x8f'"
1448320401067622402,2021-10-13 16:11:06+00:00,b'Working it \xf0\x9f\x92\xaa\n\n#MUFC | @AmadDiallo_19 https://t.co/INBROl2Sxf'
1448319390362095627,2021-10-13 16:07:05+00:00,b'Back in \xf0\x9d\x97\xa0\xf0\x9d\x97\x96\xf0\x9d\x97\xa5! \xf0\x9f\x98\x8e\n\n\xf0\x9f\x87\xa8\xf0\x9f\x87\xae @EricBailly24 \n\n#MUFC https://t.co/xzx1WYYfYu'
1448318835371687942,2021-10-13 16:04:53+00:00,b'\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 \xe1\xb4\x98\xe1\xb4\x98 \xf0\x9f\x87\xab\xf0\x9f\x87\xb7\n\n#MUFC | @PaulPogba https://t.co/NGEwazM5qd'
1448318583709241348,2021-10-13 16:03:53+00:00,"b""Let's get down to business \xf0\x9f\x98\xa4\xf0\x9f\x92\xbc\n\n#MUFC | #LEIMUN https://t.co/niWkglZQ1n"""
1448300240965046273,2021-10-13 14:51:00+00:00,b'\xe2\x8f\xaa @Cristiano \xf0\x9f\xa4\x9d @WesBrown24    \n\n#MUFC | #PhotoOfTheDay https://t.co/BkaJyBXd7i'
1448290937160015880,2021-10-13 14:14:02+00:00,"b'""@Cristiano isn\'t the \xf0\x9f\x90\x90"" \xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9'"
1448282876760494084,2021-10-13 13:42:00+00:00,"b'Just dropped: the new issue of #InsideUnited \xf0\x9f\x94\xa5\n\nFeaturing @AT13Oficial, @Cristiano and more \xf0\x9f\x91\x80\n\n#MUFC'"
1448276668309704708,2021-10-13 13:17:20+00:00,b'\xf0\x9f\x9a\xa8 Our captain has issued an update on his recovery from injury...\n\n#MUFC | @HarryMaguire93'
1448261310416920588,2021-10-13 12:16:18+00:00,b'\xe2\x84\xb9\xef\xb8\x8f How the United camp is shaping up ahead of the visit to Leicester...\n\n#MUFC | #LEIMUN'
1448243296627826694,2021-10-13 11:04:43+00:00,b'Birthday \xf0\x9f\xa4\x9d #WallpaperWednesday\n\nPresenting our new @WesBrown24 designs for your lockscreens! \xf0\x9f\x94\x90\n\n#MUFC https://t.co/ieQCv8E49I'
1448231286716338182,2021-10-13 10:17:00+00:00,b'\xf0\x9f\x92\xa2 \xf0\x9d\x91\x85\xf0\x9d\x90\xb8\xf0\x9d\x90\xb6\xf0\x9d\x91\x82\xf0\x9d\x91\x85\xf0\x9d\x90\xb7-\xf0\x9d\x90\xb5\xf0\x9d\x91\x85\xf0\x9d\x90\xb8\xf0\x9d\x90\xb4\xf0\x9d\x90\xbe\xf0\x9d\x90\xb8\xf0\x9d\x91\x85 \xf0\x9f\x92\xa2\n\n#MUFC | @Cristiano'
1448210428643975169,2021-10-13 08:54:07+00:00,b'All eyes on our #PL return on Saturday \xf0\x9f\x91\x80\n\n#LEIMUN \xf0\x9f\x94\x9c\n\n#MUFC'
1448192194460934144,2021-10-13 07:41:39+00:00,"b""\xf0\x9f\x9a\xa8 There's still time to enter our 2021/22 home shirt giveaway in honour of Sir Alex!\n\n#MUFC"""
1448168141947916289,2021-10-13 06:06:05+00:00,"b'\xf0\x9d\x99\x90\xf0\x9d\x99\xa3\xf0\x9d\x99\x9e\xf0\x9d\x99\xa9\xf0\x9d\x99\x9a\xf0\x9d\x99\x99 \xf0\x9d\x99\xa9\xf0\x9d\x99\x9d\xf0\x9d\x99\xa7\xf0\x9d\x99\xa4\xf0\x9d\x99\xaa\xf0\x9d\x99\x9c\xf0\x9d\x99\x9d \xf0\x9d\x99\x96\xf0\x9d\x99\xa3\xf0\x9d\x99\x99 \xf0\x9d\x99\xa9\xf0\x9d\x99\x9d\xf0\x9d\x99\xa7\xf0\x9d\x99\xa4\xf0\x9d\x99\xaa\xf0\x9d\x99\x9c\xf0\x9d\x99\x9d \xf0\x9f\x94\xb4 \n\nHappy birthday, @WesBrown24 \xf0\x9f\xa5\xb3\n\n#MUFC | @CasilleroDiablo https://t.co/qXwIELwIJm'"
1448133894834900992,2021-10-13 03:50:00+00:00,b'Rested. Recuperated. \xf0\x9d\x97\xa5\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb1\xf0\x9d\x98\x86 \xf0\x9d\x98\x81\xf0\x9d\x97\xbc \xf0\x9d\x97\xb4\xf0\x9d\x97\xbc!\n\n@DanielWebber81 has backed @MarcusRashford to hit the ground running when he com\xe2\x80\xa6 https://t.co/bQlGilJ9Ok'
1448094132866588676,2021-10-13 01:12:00+00:00,b'Packaged up for the road \xf0\x9f\x9b\xa3\n\n#MUFC'
1448063330380390407,2021-10-12 23:09:36+00:00,b'What. A. Player. https://t.co/TXCVjsOl9Z'
1448054622766002177,2021-10-12 22:35:00+00:00,"b'\xf0\x9f\x8c\x8d There was also action for @VLindelof, @LukeShaw23 and @McTominay10 on Tuesday night \xe2\xa4\xb5\xef\xb8\x8f\n\n#MUFC | #WCQ'"
1448049786003890177,2021-10-12 22:15:47+00:00,b'Goal \xe2\x9c\x85\nAssist \xe2\x9c\x85\n\nNot a bad night for @B_Fernandes8 either \xf0\x9f\x92\xaa\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\n\n#MUFC | #WCQ https://t.co/uJoGnslq1D'
1448043098601312265,2021-10-12 21:49:12+00:00,"b'Another night, another record broken for @Cristiano \xf0\x9f\xa4\xa9\xf0\x9f\x91\x8f\n\n#MUFC | #WCQ'"
1448027760681701380,2021-10-12 20:48:15+00:00,b'International goal 1\xef\xb8\x8f\xe2\x83\xa31\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x98\x89 @Cristiano https://t.co/Ycd24BqYOY'
1448026068141715457,2021-10-12 20:41:32+00:00,b'\xf0\x9f\x9a\xa8 \xf0\x9d\x97\x9b\xf0\x9d\x97\x94\xf0\x9d\x97\xa7-\xf0\x9d\x97\xa7\xf0\x9d\x97\xa5\xf0\x9d\x97\x9c\xf0\x9d\x97\x96\xf0\x9d\x97\x9e \xf0\x9d\x97\x99\xf0\x9d\x97\xa2\xf0\x9d\x97\xa5 \xf0\x9d\x97\xa5\xf0\x9d\x97\xa2\xf0\x9d\x97\xa1\xf0\x9d\x97\x94\xf0\x9d\x97\x9f\xf0\x9d\x97\x97\xf0\x9d\x97\xa2 \xf0\x9f\x9a\xa8 https://t.co/mHqiMTrjkM'
1448005036785737733,2021-10-12 19:17:58+00:00,b'International goal 1\xef\xb8\x8f\xe2\x83\xa31\xef\xb8\x8f\xe2\x83\xa33\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9c\x94\xef\xb8\x8f\nInternational goal 1\xef\xb8\x8f\xe2\x83\xa31\xef\xb8\x8f\xe2\x83\xa34\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9d\x97\x9c\xf0\x9d\x97\xbb \xf0\x9d\x97\xae \xf0\x9d\x97\xb9\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xb4\xf0\x9d\x98\x82\xf0\x9d\x97\xb2 \xf0\x9d\x97\xbc\xf0\x9d\x97\xb3 \xf0\x9d\x97\xb5\xf0\x9d\x97\xb6\xf0\x9d\x98\x80 \xf0\x9d\x97\xbc\xf0\x9d\x98\x84\xf0\x9d\x97\xbb \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/b8yeQyNoNL'
1448002487512932365,2021-10-12 19:07:50+00:00,b'And now one for @B_Fernandes8 \xf0\x9f\x98\x85\n\nNot a bad start for @SelecaoPortugal against Luxembourg! \xf0\x9f\x98\x8d\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\n\n#MUFC | #WCQ https://t.co/5857YsiGJU'
1448001555207176202,2021-10-12 19:04:07+00:00,b'\xe2\x8f\xb1 1\xef\xb8\x8f\xe2\x83\xa33\xef\xb8\x8f\xe2\x83\xa3 minutes played.\n\xe2\x9a\xbd\xef\xb8\x8f 2\xef\xb8\x8f\xe2\x83\xa3 goals scored.\n\nJust @Cristiano things \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/R6P03h3yAU'
1447996489519837191,2021-10-12 18:44:00+00:00,"b""Showing his versatility \xf0\x9f\x91\x8f\nPlaying in front of fans \xf0\x9f\x99\x8c\nBenefitting from a team-mate's advice \xf0\x9f\x91\x80\n\nCheck out our catch-u\xe2\x80\xa6 https://t.co/QVziYxRRWK"""
1447980100180488195,2021-10-12 17:38:52+00:00,"b""\xf0\x9f\x93\x9d Recent #WorldCup qualifiers and @Sanchooo10's @England form were on the agenda in today's episode of \xf0\x9d\x99\x90\xf0\x9d\x99\xa3\xf0\x9d\x99\x9e\xf0\x9d\x99\xa9\xf0\x9d\x99\x9a\xf0\x9d\x99\x99 \xf0\x9d\x98\xbf\xf0\x9d\x99\x96\xf0\x9d\x99\x9e\xf0\x9d\x99\xa1\xf0\x9d\x99\xae...\n\n#MUFC"""
1447963019175239682,2021-10-12 16:31:00+00:00,"b'\xf0\x9d\x99\x83\xf0\x9d\x99\x9a \xf0\x9d\x99\x98\xf0\x9d\x99\x96\xf0\x9d\x99\xa2\xf0\x9d\x99\x9a, \xf0\x9d\x99\x9d\xf0\x9d\x99\x9a \xf0\x9d\x99\xa8\xf0\x9d\x99\x96\xf0\x9d\x99\xac, \xf0\x9d\x99\x9d\xf0\x9d\x99\x9a \xf0\x9d\x99\x98\xf0\x9d\x99\xa4\xf0\x9d\x99\xa3\xf0\x9d\x99\xa6\xf0\x9d\x99\xaa\xf0\x9d\x99\x9a\xf0\x9d\x99\xa7\xf0\x9d\x99\x9a\xf0\x9d\x99\x99 \xf0\x9f\x9a\xa9\n\n\xf0\x9f\x99\x8c @Persie_Official \n\n#MUFC | #PhotoOfTheDay https://t.co/mb7LuowmUO'"
1447952449600376838,2021-10-12 15:49:00+00:00,b'\xf0\x9f\x85\xb0\xef\xb8\x8f @Sanchooo10 to continue his form?\n\xe2\x9a\xbd\xef\xb8\x8f More goals for @Cristiano?\n\xf0\x9f\x9a\xab @VLindelof to return for Sweden?\n\n#MUFC | #WCQ'
1447945311285096449,2021-10-12 15:20:38+00:00,b'\xe2\x84\xb9\xef\xb8\x8f The latest on the injury sustained by @RaphaelVarane in the #NationsLeague final \xf0\x9f\x91\x87\n\n#MUFC'
1447927535917060116,2021-10-12 14:10:00+00:00,"b'\xf0\x9f\x8e\x99 ""\xf0\x9d\x97\x9a\xf0\x9d\x97\xbf\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x98\x81 \xf0\x9d\x98\x80\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xb2\xf0\x9d\x97\xb1 \xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb1 \xf0\x9d\x97\xae \xf0\x9d\x98\x84\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xb1\xf0\x9d\x97\xb2\xf0\x9d\x97\xbf\xf0\x9d\x97\xb3\xf0\x9d\x98\x82\xf0\x9d\x97\xb9 \xf0\x9d\x97\xb3\xf0\x9d\x97\xb6\xf0\x9d\x97\xbb\xf0\x9d\x97\xb6\xf0\x9d\x98\x80\xf0\x9d\x97\xb5!""\n \n\xe2\x9a\xbd\xef\xb8\x8f @HenrikhMkh\n\n#MUFC | #GoalOfTheDay https://t.co/uW7BoqBOZ2'"
1447908157641134081,2021-10-12 12:53:00+00:00,b'\xf0\x9d\x91\xbb\xf0\x9d\x92\x82\xf0\x9d\x92\x8c\xf0\x9d\x92\x86 \xf0\x9d\x92\x8e\xf0\x9d\x92\x86 \xf0\x9d\x92\x89\xf0\x9d\x92\x90\xf0\x9d\x92\x8e\xf0\x9d\x92\x86 \xf0\x9f\x8f\xa1 \n\nFind the new fanwear tees now \xf0\x9f\x91\x87\n\n#MUFC'
1447888779860221963,2021-10-12 11:36:00+00:00,b'\xf0\x9f\x97\xaf @DalotDiogo is relishing every chance he gets to play alongside his countryman and idol \xf0\x9f\xa4\xa9\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\n\n#MUFC | #InsideUnited'
1447870037503655943,2021-10-12 10:21:31+00:00,b'\xf0\x9f\x8e\xa5 Upping the ante in training as our #PL return draws closer... \xf0\x9f\x92\xaa\n\n#MUFC https://t.co/VB0vtoTBdd'
1447851620457459714,2021-10-12 09:08:20+00:00,"b""\xf0\x9f\x93\x95 Phil Jones's story is one of determination, perseverance and resilience.\n\n\xf0\x9f\x8e\xa7 Today's recommended listening \xf0\x9f\x91\x87\n\n#MUFC"""
1447811409132367874,2021-10-12 06:28:33+00:00,b'\xf0\x9f\x98\x8e @VLindelof could return for Sweden today with as many as 8\xef\xb8\x8f\xe2\x83\xa3 Reds potentially featuring for their countries \xe2\x80\x94 all\xe2\x80\xa6 https://t.co/pN8yBerqNt'
1447762447280996353,2021-10-12 03:14:00+00:00,"b""\xf0\x9f\x97\x93 Robbo believes there's reason to be optimistic ahead of our tricky run of fixtures... \xf0\x9f\x91\x8a\n\n#MUFC"""
1447686194951823367,2021-10-11 22:11:00+00:00,b'\xf0\x9f\x91\x80 Phil gives insight into how the squad reacted to the news in our latest UTD Podcast... \xf0\x9f\x8e\xa7\n\n#MUFC'
1447664946016358412,2021-10-11 20:46:34+00:00,"b""Legends don't come much bigger \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC | #PhotoOfTheDay https://t.co/zMr4szz3OV"""
1447644168004718595,2021-10-11 19:24:00+00:00,"b""\xf0\x9f\x98\xb1 @PaulPogba's pass\n\xf0\x9f\xa5\xb6 @MarcusRashford's finish \n\n#MUFC | #GoalOfTheDay https://t.co/3Ry6AgFXKo"""
1447624790542532617,2021-10-11 18:07:00+00:00,"b""\xf0\x9f\x93\x8b Coming up in \xf0\x9d\x99\x8f\xf0\x9d\x99\x9d\xf0\x9d\x99\x9a \xf0\x9d\x98\xbf\xf0\x9d\x99\x9a\xf0\x9d\x99\x97\xf0\x9d\x99\x96\xf0\x9d\x99\xa9\xf0\x9d\x99\x9a:\n\n\xe2\x96\xab\xef\xb8\x8f Internationals round-up\n\xe2\x96\xab\xef\xb8\x8f Our attacking options\n\xe2\x96\xab\xef\xb8\x8f Phil Jones's UTD Podcast\n\n#MUFC"""
1447604154281578496,2021-10-11 16:45:00+00:00,b'\xf0\x9f\x93\x8c \xf0\x9d\x98\xbe\xf0\x9d\x99\x96\xf0\x9d\x99\xa7\xf0\x9d\x99\xa7\xf0\x9d\x99\x9e\xf0\x9d\x99\xa3\xf0\x9d\x99\x9c\xf0\x9d\x99\xa9\xf0\x9d\x99\xa4\xf0\x9d\x99\xa3\n\n#MUFC https://t.co/JI4P6vHpWO'
1447602896422391813,2021-10-11 16:40:00+00:00,b'\xf0\x9f\x93\xb8 @MarcusRashford \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\xab\n\n#MUFC https://t.co/GUglkaV4ft'
1447601637887987716,2021-10-11 16:35:00+00:00,b'Keeping the intensity levels high \xf0\x9f\x8e\x9a\xf0\x9f\x94\xa5\n\n#MUFC https://t.co/NEICydIiW6'
1447600380196507663,2021-10-11 16:30:00+00:00,b'No stopping during the international break! \xf0\x9f\x92\xaa\xf0\x9f\x93\x8a\n\n#MUFC https://t.co/wJwarH3Jhe'
1447593333480738822,2021-10-11 16:02:00+00:00,b'Emotive. Passionate. \xf0\x9d\x97\x98\xf0\x9d\x98\x86\xf0\x9d\x97\xb2-\xf0\x9d\x97\xbc\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xbb\xf0\x9d\x97\xb6\xf0\x9d\x97\xbb\xf0\x9d\x97\xb4.\n\nOur UTD Podcast with Phil Jones is out now \xe2\x80\x94 head to the #MUFC app to listen in\xe2\x80\xa6 https://t.co/pGUgMz1uRC'
1447584547927957504,2021-10-11 15:27:05+00:00,b'@adnang_1 \xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x97\xba\xf0\x9d\x97\xb2: Sir Bobby Charlton\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86: English \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\n\xf0\x9d\x97\x94\xf0\x9d\x97\xbd\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2\xf0\x9d\x98\x80: 758\n\xf0\x9d\x97\x9a\xf0\x9d\x97\xbc\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x98\x80: 249\n\n\xf0\x9d\x97\x9f\xf0\x9d\x97\xb2\xf0\x9d\x97\xb4\xf0\x9d\x97\xb2\xf0\x9d\x97\xbb\xf0\x9d\x97\xb1. https://t.co/JRmIOz3IIt'
1447582395822137347,2021-10-11 15:18:32+00:00,b'@santishitta \xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x97\xba\xf0\x9d\x97\xb2: Anderson\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86: Brazilian \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\n\xf0\x9d\x97\x94\xf0\x9d\x97\xbd\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2\xf0\x9d\x98\x80: 181\n\xf0\x9d\x97\x9a\xf0\x9d\x97\xbc\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x98\x80: 9 https://t.co/hAWYK4PQJp'
1447580998934437889,2021-10-11 15:12:59+00:00,b'@aidanantics \xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x97\xba\xf0\x9d\x97\xb2: Denis Irwin\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86: Irish \xf0\x9f\x87\xae\xf0\x9f\x87\xaa\n\xf0\x9d\x97\x94\xf0\x9d\x97\xbd\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2\xf0\x9d\x98\x80: 529\n\xf0\x9d\x97\x9a\xf0\x9d\x97\xbc\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x98\x80: 33 https://t.co/pc3toeor8p'
1447577808755175427,2021-10-11 15:00:18+00:00,b'@omotoshotravels \xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x97\xba\xf0\x9d\x97\xb2: @IghaloJude\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86: Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n\xf0\x9d\x97\x94\xf0\x9d\x97\xbd\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2\xf0\x9d\x98\x80: 23\n\xf0\x9d\x97\x9a\xf0\x9d\x97\xbc\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x98\x80: 5 https://t.co/xumCMh7n6Q'
1447576423934447617,2021-10-11 14:54:48+00:00,b'@AdolfssonLa \xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x97\xba\xf0\x9d\x97\xb2: Henrik Larsson\n\xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86: Swedish \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\n\xf0\x9d\x97\x94\xf0\x9d\x97\xbd\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2\xf0\x9d\x98\x80: 13\n\xf0\x9d\x97\x9a\xf0\x9d\x97\xbc\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x98\x80: 3 https://t.co/DH74CIeMcf'
1447574372189937666,2021-10-11 14:46:39+00:00,b'@C_Ditty \xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x97\xba\xf0\x9d\x97\xb2: @TimHowardGK \n\xf0\x9d\x97\xa1\xf0\x9d\x97\xae\xf0\x9d\x98\x81\xf0\x9d\x97\xb6\xf0\x9d\x97\xbc\xf0\x9d\x97\xbb\xf0\x9d\x97\xae\xf0\x9d\x97\xb9\xf0\x9d\x97\xb6\xf0\x9d\x98\x81\xf0\x9d\x98\x86: American \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\xf0\x9d\x97\x94\xf0\x9d\x97\xbd\xf0\x9d\x97\xbd\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbf\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9d\x97\xb0\xf0\x9d\x97\xb2\xf0\x9d\x98\x80: 77\n\xf0\x9d\x97\x96\xf0\x9d\x97\xb9\xf0\x9d\x97\xb2\xf0\x9d\x97\xae\xf0\x9d\x97\xbb \xf0\x9d\x98\x80\xf0\x9d\x97\xb5\xf0\x9d\x97\xb2\xf0\x9d\x97\xb2\xf0\x9d\x98\x81\xf0\x9d\x98\x80: 31 https://t.co/vYKGyJnDD5'
